11445\SEGAFAT SERVICES SARL\SERVICES\CD/KNM/RCCM/24-B-00234\KINSHASA    -    Kinshasa\20,AV.POPO,Q/LIVULU,C/LEMBA,V/ ET P/KINSHASA\0815183410\dupelebakwajoseph@gmail.com\30-12-2024
11437\LEDYA OIL FIELD SERVICES SA\SERVICES\CD/KNM/RCCM/22-B-00501\KINSHASA    -    Kinshasa\17, AV.FORGERONS, Q/FUNA, C/LIMETE,V/ ET P/KINSHASA\+243816161844\evuemba@ledya-ofs.com\30-12-2024
11456\5280  SARLU\COMMERCE\CD/KNM/RCCM/24-B-00409\KINSHASA    -    Kinshasa\16, AV.PARC VIRUNGA, Q/RIGINI,C/LEMBA,V/ ET P/KINSHASA\+243970091485\maevayyoulia@gmail.com\30-12-2024
11459\CONGO BUILDER AND SUPPLIER  SAS\CONSTRUCTION\CD/KNM/RCCM/24-B-00886\KINSHASA    -    Kinshasa\18, AV. 17 EME RUE , Q/ INDUSTRIEL , C/LIMETE  , V/ KINSHASA , P/KINSHASA\+243993113110\giftinomasengo@gmail.com\30-12-2024
11465\BATIMENTS, TRANSPORTS, INFRASTRUCTURES ROUTIERES DU CONGO SARL\CONSTRUCTION ET GENIE CIVIL\CD/KIN/RCCM/16-B-08634\KINSHASA    -    Kinshasa\3232, AV. HAUTTE TENSION, Q/ JAMAIQUE, C/ KINTAMBO, V/ ET P/ KINSHASA\0817870438\djolivier2006@gmail.com\30-12-2024
11473\AMALE LAW AND INVESTMENT DRC SARLU\CONSEIL\CD/KNG/RCCM/23-B-01862\KINSHASA    -    Kinshasa\60, AV. UVIRA, C/ GOMBE, V/ ET P/ KINSHASA\+243990999173\longompulu@gmail.com\30-12-2024
11485\GROUPE BOMOKO SERVICE SARL\FOURNITURE DES BIENS ET SERVICES\CD/KNG/RCCM/24-B-01649\KINSHASA    -    Kinshasa\A40, AV. BARAKA,Q/MOZINDO, C/BARUMBU, V/ ET P/KINSHASA\00243822217875\bomokoservice01@gmail.com\30-12-2024
11481\SUNNYSIDE SARL\COMMERCE\CD/KNG/RCCM/24-B-01335\KINSHASA    -    Kinshasa\7476, AV. DEMOCRATIE, Q/GOLF,C/GOMBE,V/ ET P/KINSHASA\+243 853 807 429\kambaben13@gmail.com\30-12-2024
11493\L' UNITE FAIT LE PROGRES SARL\COMMERCE\CD/KNM/RCCM/21-B-00127\KINSHASA    -    Kinshasa\87, AV.7EME  RUE, Q/INDUSTRIEL, C/LIMETE, V/ ET P/KINSHASA\0975658985\kanalinapatient@gmail.com\30-12-2024
11361\DIVIS VISION SERVICES GROUP SARL\SECURITE\CD/KWZ/RCCM/22-B-00299\KOLWEZI    -    Lualaba\247, ERICK LWEMBE, Q/LATIN, C/ DILALA,V/KOLWEZI,P/LUALABA\0823474007 - 0895599\elvismulumba21@gmail.com\30-12-2024
11556\DEVELOPPEMENT DES ENSEMBLES ELECTRO-MECANIQUES ET CONSTRUCTION SARL\SERVICES\CD/KZI/RCCM/14-B-053\KOLWEZI    -    Lualaba\108,AV.BUSANGA,Q/MUTOSHI,C/MANIKA,V/KOLWEZI,P/LUALABA\+243 995229201\yvesmwabi@gmail.com\30-12-2024
11591\KM GLOBAL SUPPLY SARL\SERVICES\CD/KWZ/RCCM/24-B-00046\KOLWEZI    -    Lualaba\05,AV.CHEMIN PUBLIC ,Q/ GOLF ISTM, C/DILALA, V/KOLWEZI,P/LUALABA\0999933676\mariannokrumb@gmail.com\30-12-2024
11278\FEED DRC SARL\FOURNITURES DES BIENS\CD/BKV/RCCM/24-B-00113\BUKAVU    -    Sud-Kivu\AV/  P.E. LUMUMBA C/ IBANDA V/BUKAVU P/SUD-KIVU\+243997618228\feeddrc9@gmail.com\30-12-2024
11450\NATURENEST ENGINEERING SERVICES SARL\CONSTRUCTION ET GENIE CIVIL\CD/KIS/RCCM/23-B-00099\KISANGANI    -    Tshopo\01, AV. CIMESTANT, Q/ KILANGA, C/ ET V/ KISANGANI, P/ TSHOPO\+61863654441\augustinbamaraki4@gmail.com\30-12-2024
11441\ENGINEERING FOR REVOLUTIONARY INFRANSTRUCTURES SOLUTIONS SARL\CONSTRUCTION\CD/GOM/RCCM/21-B-00245\GOMA    -    Nord-Kivu\142 AV. FAGOP, Q/KYESHERO, C/ ET V/ GOMA, P/ NORD KIVU\+243 971052967\erisrdc.sarl@gmail.com\30-12-2024
12220\SHAMEC SARL\SERVICES\CD/LSH/RCCM/16-B-4127\LUBUMBASHI    -    Haut-Katanga\393, AV. FLAMBOYANTS, Q/ BEL AIR, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\0998429754\nathankanks@gmail.com\30-12-2024
12230\GOOD POWER MATERIALS CO.LTD SARL\IMPORT, EXPORT\CD/LSH/RCCM/24-B-01693\LUBUMBASHI    -    Haut-Katanga\21, AV. KIGOMA, Q/ INDUSTRIEL, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\+243896223611\launtumba02@gmail.com\30-12-2024
12315\DYNAMIC SUPPLY SOLUTIONS SARL\SERVICES\CD/LSH/RCCM/24-B-00748\LUBUMBASHI    -    Haut-Katanga\33 AV/ DU CINQUANTENAIRE, Q/GOLF PLATEAU, C/ANNEXE, V/LUBUMBASHI, P/HAUT-KATANGA\+243829116862\operations@dss.cd\30-12-2024
11404\MILLION BUSINESS SERVICES SARL\COMMERCE\CD/KIS/RCCM/24-B-00044\KISANGANI    -    Tshopo\1 BLVD MOBUTU , C/MAKISO , V/ KISANGANI , P/PROVINCE ORIENTAL\+243825355194\millionbusinessservices@gmail.com\30-12-2024
12243\GLORIEL BUSNESS SARLU\SERVICES\CD/LSH/RCCM/24-B-01927\LUBUMBASHI    -    Haut-Katanga\13,AV. COLONEL KASONGO, Q/METEO 1, C/ LUBUMBASHI , V/LUBUMBASHI,P/HAUT-KATANGA\00243997944640\augustinngombe@gmail.com\30-12-2024
12349\LOTUS GROUP SARL\SERVICES\CD/LSH/RCCM/24-B-00917\LUBUMBASHI    -    Haut-Katanga\1995 AV.KASONGO NYEMBO , Q/BAUDOUIN ,C/ ET V/LUBUMBASHI ,P/HAUT-KATANGA\0812202208\ericm@confortasarl.com\30-12-2024
12420\ETABLISSEMENT JOHN CONSULTING HOUSE\SERVICES\CD/LSH/RCCM/23-A-00610\LUBUMBASHI    -    Haut-Katanga\05, AV. SENDWE, Q/ MAKUTANO, C/ LUBUMBASHI, V/LUBUMBAMSHI, P/ HAUT-KATANGA\0997680988\jeanyabwala@gmail.com\30-12-2024
12421\ETABLISSEMENT SANTA PLAZA\SERVICES\CD/LSH/RCCM/24-A-00016\LUBUMBASHI    -    Haut-Katanga\57, AV. MSIRI, Q/ GAMBELA, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\0852554750\macinves@gmail.com\30-12-2024
7264\RINEDI SARLU\SERVICES\CD/LSH/RCCM/19-8.00169\LUBUMBASHI    -    Haut-Katanga\10, AV. CHAUSSEE DE KASENGA, Q/BEL-AIR, V/ LUBUMBASHI,  P/ HAUT-KATANGA\+243581103641\mwengubetsaleel@gmail.com\30-12-2024
11519\SOCIETE GROUPE LES BRANCHES SARL\SERVICES\CD/LSH/RCCM/21-B-00146\LUBUMBASHI    -    Haut-Katanga\1073, AV. KIPOPO, Q/ GOLF MALELA, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\+243978909441\charlottemukedi@groupelesbranchessarl.com\30-12-2024
5497\NEEMA BUILDING AND SERVICES SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/LSH/RCCM/21-B-01168\LUBUMBASHI    -    Haut-Katanga\54, AV/ BIANO, Q/GOLF PLATEAU, C/ ANNEXE V/ LUBUMBASHI  P/ HAUT-KATANGA\+243828420200\sulumuben@gmail.com\30-12-2024
7268\GRAND KATANGA MININGLAND AFRICA SARL\EXPLOITATION MINIERE\CD/LSH/RCCM/21-B-00518\LUBUMBASHI    -    Haut-Katanga\77 AV/DE LA LIBERATION, Q/GOLF, C/ ET V/LUBUMBASHI, P/HAUT-KATANGA\0973634410\kasindalinda@yahoo.com\30-12-2024
7291\CONTRIVE GROUP SARL\SERVICES\CD/LSH/RCCM/23-B-01168\LUBUMBASHI    -    Haut-Katanga\105, AV. DE LA REVOLUTION, APP. 201, Q/ BAUDOUIN , V/ ET C/LUBUMBASHI,P/HAUT-KATANGA\0852583245\pauninestor@gmail.com\30-12-2024
10306\SOCIETE HERCULE SERVICES SARL\SERVICES\CD/LSH/RCCM/23-B-01386\LUBUMBASHI    -    Haut-Katanga\8,AV. LA FOI,Q/PLATEAU KARAVIA,C/ ET V/LUBUMBASHI,P/HAUT-KATANGA\0812796521\thierrykeke@gmail.com\30-12-2024
11075\BUREAU D’ETUDES, ENTREPRISE DE CONSTRUCTION ET SERVICES DU CONGO  SARL\CONSTRUCTION\CD/LSH/RCCM/24-B-00560\LUBUMBASHI    -    Haut-Katanga\110, BLVD MOISE KATUMBI, Q/ PLATEAU KARAVIA, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\0976444480\beecssarl@gmail.com\30-12-2024
11081\ETABLISSEMENT FLEXI PRIX\SERVICES\CD/LSH/RCCM/21-A-00442\LUBUMBASHI    -    Haut-Katanga\8, AV.KINSERVERE,Q/JOLIE SITE, C/ANNEXE, V/LUBUMBASHI,P/HAUT-KATANGA\+243 892 525 205\bbeckyfilsmodeste@gmail.com\30-12-2024
11089\INTERPROVINCIAL LOGISTICS AND OTHER SERVICES  SARL\SERVICES\CD/KGA/RCCM/24-B-00008\LUBUMBASHI    -    Haut-Katanga\52, AV.TSHIMAYI,Q/TSHINSAMBI,C/ ET V/KANANGA,P/KASAI OCCIDENTAL\+243994816626\simonkasanda2@gmail.com\30-12-2024
11117\ASTORIA FAIDES COMPANY SARL\CONSTRUCTION\CD/LSH/RCCM/23-B-01743\LUBUMBASHI    -    Haut-Katanga\18923, AV. MIAMI,Q/GAMBELA,C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\+243991481252\edgardmusans@gmail.com\30-12-2024
11119\EXO CONSULTING SARLU\FOURNITURES DES BIENS\CD/LSH/RCCM/24-B-01032\LUBUMBASHI    -    Haut-Katanga\7978, AV/ NYOTA, Q/ GOLF  KABULAMENSHI, C/ LUBUMBASHI, V/ LUBUMBASHI, P/ HAUT-KATANGA\+243824000133\fsmadihano@gmail.com\30-12-2024
11123\SMALL AND MEDIUM ENTREPRISES LAWFULL SARL\SERVICES\CD/LSH/RCCM/17-B-05898\LUBUMBASHI    -    Haut-Katanga\N°162, AV/MAKUTANO, Q/NAVIUNDOU, C/ANNEXE, V/LUBUMBASHI, P/HAUT-KATANGA\0993380602\stevekas2013@gmail.com\30-12-2024
11126\DOCHI ENERGIES SARL\COMMERCE\CD/LSH/RCCM/24-B-01070\LUBUMBASHI    -    Haut-Katanga\185,AV. MUKALENG MAKAL,Q/HEWA BORA,C/KAMPEMBA,V/ LUBUMBASHI,P/HAUT-KATANGA\0844591924\yannickkasoya@gmail.com\30-12-2024
11130\BLESSING ENGINEERING SERVICES SARL\SERVICES\CD/LSH/RCCM/24-B-00521\LUBUMBASHI    -    Haut-Katanga\2784, AV. ROUTE KASAPA,C/ ET LUBUMBASHI, P/HAUT-KATANGA\0810672124\mamonagiresse@gmail.com\30-12-2024
11132\SOCIETE TUJENGE AFRICA RESSOURCE SARL\FOURNITURE DES BIENS\CD/LSH/RCCM/24-B-01118\LUBUMBASHI    -    Haut-Katanga\30, AV/ GUSLAIN YUMBA, Q/ METEO, C/ LUBUMBASHI, V/ LUBUMBASHI, P/ HAUT-KATANGA\+243 972605421\johnnykamay77@gmail.com\30-12-2024
11135\SOCIETE PRUGNOLLA MIRCELLA ADAYA ISAYA KALONJI MULTI SERVICES SARL\SERVICES\CD/LSH/RCCM/22-B-02761\LUBUMBASHI    -    Haut-Katanga\2610, AV/.30 JUIN COIN KIMBANGU, Q/KIWELE, C/ ET  V/LUBUMBASHI, P/HAUT-KATANGA\0995557660\kasambarichard@yahoo.fr\30-12-2024
11145\BLUE FOUNTAIN DRC SARL\SERVICES\CD/LSH/RCCM/24-B-00401\LUBUMBASHI    -    Haut-Katanga\03,AV.MWANGAZA,Q/KALUBWE,C/ ET V/ LUBUMBASHI,P/HAUT-KATANGA\+243979360102\info@blue-fountain.com\30-12-2024
11138\SOCIETE DE GRANDS TRAVAUX ET SERVICES SARL\SERVICES\CD/LSH/RCCM/24-B-00547\LUBUMBASHI    -    Haut-Katanga\8306, AV. DES ROCHES, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0852324172\sgtscompagnie@gmail.com\30-12-2024
11153\GERME RATION SOLUTION SARLU\SERVICES\CD/LSH/RCCM/24-B-00722\LUBUMBASHI    -    Haut-Katanga\63, AV. BABEMBA, Q/ GECAMINES, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0998460588\mpoyi.foncia@gmail.com\30-12-2024
11151\MAYI & MAYAMED SARL\SANTE, MEDECINE\CD/LSH/RCCM/24-B-01152\LUBUMBASHI    -    Haut-Katanga\27, AV. SAVONNIERS, Q/ BONGONGA, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\00243808906643\info@mayimayamed.com\30-12-2024
11136\EPIQUES SARL\SERVICES\CD/LSH/RCCM/24-B-00027\LUBUMBASHI    -    Haut-Katanga\2068, AV.KABUNGWE ALEX, Q/TSHAMALALE, C/ ET V/LUBUMBASHI, P/HAUT-KATANGA\0817560078\nadinemutombo33@gmail.com\30-12-2024
11155\BEN B RACH SARL\HÔTELLERIE, RESTAURATION, CAFÉ\CD/LSH/RCCM/24-B-00701\LUBUMBASHI    -    Haut-Katanga\7B, AV. SHANGUNGU,Q/INDUSTRIEL,C/KAMPEMBA,V/LUBUMBASHI,P/HAUT-KATANGA\+243998508299\shercot.tshilombo@gmail.com\30-12-2024
11162\LABORISS SAS\SERVICES\CD/LSH/RCCM/24-B-01105\LUBUMBASHI    -    Haut-Katanga\1161, AV/  DE LA CABINE, Q/ HEWA BORA, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\0825707160\naweza@hotmail.fr\30-12-2024
11168\MAJESTY MORNING STAR SARL\TRANSPORT, LOGISTIQUE\CD/LSH/RCCM/23-B-00580\LUBUMBASHI    -    Haut-Katanga\1307, AV. KASA VUBU, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/HAUT-KATANGA\00243970038407\majestymorningstar@gmail.com\30-12-2024
11170\AFRICA ONE LOGISTICS  SARL\TRANSPORT, LOGISTIQUE\CD/LSH/RCCM/24-B-00822\LUBUMBASHI    -    Haut-Katanga\256, AV. DE LA REVOLUTION, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA,\0970159400\zkalonji@yahoo.com\30-12-2024
11178\KATSHING GLOBAL COMPANY  SARL\FOURNITURE DES BIENS\CD/LSH/RCCM/24-B-01111\LUBUMBASHI    -    Haut-Katanga\175, AV. DES ETOILES, Q/GOLF TSHAMALALE, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0817000150\mwegustasu@gmail.com\30-12-2024
11180\IJOZGA SERVICES SARL\SERVICES\CD/LSH/RCCM/24-B-01230\LUBUMBASHI    -    Haut-Katanga\43, AV/  KIPEMBELE, Q/ GOLF ITAMBO, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\+243997033052\israelmonga88@gmail.com\30-12-2024
11198\SOCIETE MINIERE ET D'EXPLORATION CONGO-ZAMBIE SARLU\EXPLOITATION MINIERE\CD/LSH/RCCM/24-B-00747\LUBUMBASHI    -    Haut-Katanga\873, AV/ KABALO, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\+243 84 6698051 / +2\fistonoyangondjo@gmail.com\30-12-2024
11223\USAFI COMPANY SARL\SERVICES\CD/LSH/RCCM/24-B-00812\LUBUMBASHI    -    Haut-Katanga\53,RUE BUKAVU,Q/ N'SELE, C/KATUBA,V/LUBUMBASHI,P/HAUT-KATANGA\0821264643\usenisisango@gmail.com\30-12-2024
11212\TIME TRADING SARL\HYDROCARBURES\CD/LSH/RCCM/24-B-00945\LUBUMBASHI    -    Haut-Katanga\67, AV. TSHANGALELE,Q/GAMBELA I,C/ ET V/LUBUMBASHI, P/HAUT-KATANGA\+243822969532\juniaskaniki17@gmail.com\30-12-2024
11218\SOCIETE HILAAC COMPANY SARL\TRANSPORT, LOGISTIQUE\CD/LSH/RCCM/21-B-01283\LUBUMBASHI    -    Haut-Katanga\2090, AV.CHANGALELE,Q/GAMBELA I,C/ ET V/LUBUMBASHI,P/HAUT-KATANGA\+243974821243\ngalula.gracia@gmail.com\30-12-2024
8247\YOU BAO SARL\EXPLOITATION MINIERE\CD/LSH/RCCM/23-B-01882\LIKASI    -    Haut-Katanga\94, ROUTE LUBUMBASHI, Q/MISSION, C/ ET V/LIKASI, P/HAUT-KATANGA\+243898066666\tshitumbibanza32@gmail.com\30-12-2024
11072\YETU EQUIPEMENTS SUPPORT SARLU\SERVICES\CD/LSH/RCCM/24-B-00058\KIPUSHI    -    Haut-Katanga\N°PC 33529, ROUTE LUKANGABA, V/ SAKANIA, T/ KIPUSHI , P/ HAUT-KATANGA\0894621900\jacquesluhembwe2020@gmail.com\30-12-2024
11205\EROOTO CIVIL ENGINEERING CONSULT SARL\COMMERCE\CD/KIS/RCCM/23-B-00204\DURBA    -    Haut-Uele\CENTRE DURBA, T/ WATSA ,P/ HAUT - UELE\+243 815 740 121\erootocivilengineeringconsultants@gmail.com\30-12-2024
11256\POWER ENGENEERING SERVICES SARL\COMMERCE\CD/ISIRO/RCCM/13-B-1120125/2024\DURBA    -    Haut-Uele\40 AV/ KOKIZA / DURBA T/ ITURI / WATSA  P/ HAUT-UELE\+243 817 491 102\poweregeneeringservice@gmail.com\30-12-2024
12236\EL-BERIYTH SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNG/RCCM/24-B-02659\KINSHASA    -    Kinshasa\30, AV. CPA, Q/MUSHIE,  C/MONT NGAFULA , V/KINSHASA ,P/KINSHASA\+243990707316\elberiythsarl14@gmail.com\30-12-2024
12269\ETABLISSEMENT MAISON SHALOM & SERVICES\SERVICES\CD/KNG/RCCM/20-A-00070\KINSHASA    -    Kinshasa\85, AV. DIMA , Q/ PENDE , C/KINSHASA, V/ ET P/ KINSHASA\0817551211\ms.services077@gmail.com\30-12-2024
12297\L . A . CONSTRUCT SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNM/RCCM/18-B-00124\KINSHASA    -    Kinshasa\01,17E RUE POIDS-LOURDS, Q/ KINGABWA, C/ LIMETE V/ ET P/ KINSHASA\+243813632639\laconstruct3@gmail.com\30-12-2024
12314\SOURCE D'EAUX VIVES AFRICA SARL\SERVICES\CD/KIN/RCCM/15-B-7959\KINSHASA    -    Kinshasa\37.KALEMIE IMMB .MERCURE.APP .3A C/ GOMBE V/ETP/ KINSHASA\+243 898 004 200\Gisl2006@icloud.com\30-12-2024
12311\AFRICA DEVELOPMENT COMPANY SARL\COMMERCE\CD/KNM/RCCM/24-B-00692\KINSHASA    -    Kinshasa\298, RUE/ 5EME, Q/INDUSTRIEL, C/LIMETE  V/ ET P/ KINSHASA\+ 243 81 92 24 788\jeanumbi@gmail.com\30-12-2024
12328\KABOAUREL SARL\COMMERCE\CD/KNG/RCCM/24-B-03264\KINSHASA    -    Kinshasa\01, SYNDICAT, C/GOMBE  V/ ET P/ KINSHASA\+243997157211\lereverberesarl@gmail.com\30-12-2024
12332\ARCHITECTURE & GENIE CIVIL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KIN/RCCM/15-B-7533\KINSHASA    -    Kinshasa\3,AV. BUDJALA,C/KINTAMBO, V/ ET P/KINSHASA\+243815999303\norcordc@gmail.com\30-12-2024
9462\UNIPOWER ENERGY SERVICES SARL\ELECTRICITE\CD/KNG/RCCM/24-B-00231\KINSHASA    -    Kinshasa\1458, AV. COLONEL LUKUSA, Q/ GOLF, C/ GOMBE, V/ ET P/ KINSHASA.\+243 819952800\toscanimutombo@gmail.com\30-12-2024
12222\KAMILI MINING SARL\EXPLOITATION MINIERE\CD/KNG/RCCM/21- B- 01427\KINSHASA    -    Kinshasa\61, AV. LUKUSA, Q/ GOLF , C/ GOMBE, V/ KINSHASA , P/ KINSHASA\243816730002\sergeamuri@hotmail.com\30-12-2024
5106\CONGO CONSTRUCTION ENGENEERING SARL\FOURNITURES DES BIENS\CD/KNG/RCCM/22-B-02554\KINSHASA    -    Kinshasa\01, AV. DE LA PAIX, REF: GALLERIE PRESIDENTIEL, Q/ GARE, C/ GOMBE, V/ ET P/ KINSHASA\+243998555055\jimmytshamala1@gmail.com\30-12-2024
4996\ULTIMATE OIL & GAS RDC SARL\FOURNITURE DES BIENS ET SERVICES\CD/KNM/RCCM 21-B-00352\KINSHASA    -    Kinshasa\18, AV. BRASSERIE, Q/ KINGABWA, C/ LIMETE, V/ ET P/ KINSHASA\+243 813201111\mwafi.emile@gmail.com\30-12-2024
10749\LA MENAGERE SARLU\CONSTRUCTION\CD/KNG/RCCM/20-B-02333\KINSHASA    -    Kinshasa\01, AV. WALUNGU, Q/ SEBO, C/ MONT-NGAFULA, V/ ET P/ KINSHASA\0820062773\papybazegohon@gmail.com\30-12-2024
10784\ETABLISSEMENT ARTE DESIGN\FOURNITURE DES BIENS ET SERVICES\CD/KIN/RCCM/15-A-26245\KINSHASA    -    Kinshasa\248B, 3-EME RUE,Q/ INDUSTRIEL, C/ LIMETE, V/ ET P/ KINSHASA\+243815199090\huguette_samu@yahoo.fr\30-12-2024
11077\SUCCESS TRADING SARL\COMMERCE\CD/KIN/RCCM/14-B-5882\KINSHASA    -    Kinshasa\4-EME ETAGE, BLVD DU 30 JUIN, REF: IMMEUBLE GECAMINES, C/ GOMBE, V/ ET P/ KINSHASA\+243998346868\successtradsarl@gmail.com\30-12-2024
11078\DD CONNECT SARL\SERVICES\CD/KNG/RCCM/23-B-01057\KINSHASA    -    Kinshasa\124 IMM.RR HOUSE LOCAL /ROOM 104 BLVD DU 30 JUIN , C/ GOMBE , V/ET P/ KINSHASA\0822224999\info@ddconnect.tech\30-12-2024
11084\GENERAL TECHNOLOGY CORPORATION SARL SARL\SERVICES\CD/KNG/RCCM/23-B-01650\KINSHASA    -    Kinshasa\107 BIS, MPOLO MAURICE, Q/ GOLF ,C/GOMBE, V/ ET P/KINSHASA\+243840986473\gentechncorp@gmail.com\30-12-2024
11083\CONGO MODERN CONSTRUCT SARL\CONSTRUCTION\CD/KNG/RCCM/23-B-03029\KINSHASA    -    Kinshasa\16,AV. DE LA GRACE,Q/SOCIMAT,C/GOMBE,V/ ET P/KINSHASA\243823874771\Congomodernconstruct@gmail.com\30-12-2024
11120\BRANKAS GROUP SARL\COMMERCE\CD/KNG/RCCM/23-B-01809\KINSHASA    -    Kinshasa\248, AV. KATO, Q/ , C/LINGWALA, V ET P/ KINSHASA\+243819924754\nadinekaz82@gmail.com\30-12-2024
11154\FLOW CONGO SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNG/RCCM/21-B-00366\KINSHASA    -    Kinshasa\24, AV.MPINDA,Q/CPA-MUSHIE, C/MONT-NGAFULA,V/ ET P/KINSHASA\0811509207\flowcongo8@gmail.com\30-12-2024
11140\ETABLISSEMENT I.S.T.\TELECOMMUNICATIONS\CD/KIN/RCCM/15-A-25087\KINSHASA    -    Kinshasa\7316, AV. SANS LOGIS, Q/ NDOLO, C/ BARUMBU, V/ ET P/ KINSHASA\+243814558808\juniormboyo@gmail.com\30-12-2024
11157\AKM LOGISTICS SARLU\TRANSPORT, LOGISTIQUE\CD/KNG/RCCM/24-B-00104\KINSHASA    -    Kinshasa\3, AV. SERGENT MOKE, C/GOMBE,V/ ET P/KINSHASA\0812836793\pikazadi72@gmail.com\30-12-2024
11163\NOVACOM ENERGIE SARL\HYDROCARBURES\CD/KNG/RCCM/24-B-02023\KINSHASA    -    Kinshasa\07, AV.AKINDJA,Q/BINZA-PIGEON,C/NGALIEMA,V/ ET P/KINSHASA\0893353983\diafelixlompo@gmail.com\30-12-2024
11183\SCAUPE SARLU\INFORMATIQUE\CD/KNG/RCCM/24-B-01367\KINSHASA    -    Kinshasa\9 BIS,AV.MASSAMBA,Q/BASOKO,C/NGALIEMA,V/ ET P/KINSHASA\0907763838\contact@scaupe.com\30-12-2024
11185\ETABLISSEMENTS PRO-CONSTRUCTION\CONSTRUCTION\CD/KNG/RCCM/22-A-03748\KINSHASA    -    Kinshasa\72, AV. DE LA SCIENCE , Q/ HAUT-COMMANDEMENT , C/ GOMBE , V/ ET P/ KINSHASA\0819133353\samysidis605@gmail.com\30-12-2024
11187\SIRI YA MAJENGU ENGINEERING SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNM/RCCM/24-B-00356\KINSHASA    -    Kinshasa\11, 7E RUE, Q/ DU FORGERONS C/ LIMETE, V/ ET P/ KINSHASA\+243997866016\mwambamande@gmail.com\30-12-2024
11207\MARCELLA MERSEI BBC SARLU\SERVICES\CD/KIN/RCCM/16-B-10125\KINSHASA    -    Kinshasa\15, AV. FLAMBOYANT, Q/BATETELA, C/GOMBE, V/ ET P/KINSHASA\+243814706138\genikabe@gmail.com\30-12-2024
11208\NYOTA INNOVATIONS LTD SARL\CATERING\CD/KNM/RCCM/24-B-00517\KINSHASA    -    Kinshasa\02,AV, DE LA PAIX,Q/INDUSTRIEL, C/ LIMETE, V/ ET P/KINSHASA\0818263574\kennedylumpungu@gmail.com\30-12-2024
11216\ETABLISSEMENT HOPE FUL BUSINESS AGENCY\SERVICES\CD/KNM/RCCM/23-A-01568\KINSHASA    -    Kinshasa\47 BIS,AV. TABLE RONDE,Q/CONGO,C/MASINA,V/ ET P/KINSHASA\0999255555\Hopefulbagency01@gmail.com\30-12-2024
11252\MANAGEMENT CORPORATE TECHNOLOGY SARLU\INFORMATIQUE\CD/KNM/RCCM/23-B-00376\KINSHASA    -    Kinshasa\375,AV.GARDENAS,6EME RUE,Q/INDUSTRIEL,C/LIMETE,V/ ET P/KINSHASA\+243971511878\macotecsarlu@gmail.com\30-12-2024
12330\NK SERVICES DRC SARL\CONSTRUCTION\CD/KWZ/RCCM/23-B-00138\KOLWEZI    -    Lualaba\2030,AV. DU30 JUIN,Q/ MUTOSHI,C/ MANIKA ,V/ KOLWEZI, P/LUALABA\+243 993 673 023\fistonm2022@gmail.com\30-12-2024
6029\IDWILL CONSTRUCTION SARL\SERVICES\CD/KZI/RCCM/16-B-455\KOLWEZI    -    Lualaba\501,AV/ KAYEMBE,Q/MUTOSHI,C/MANIKA,V/KOLWEZI,P/LUALABA\+243995436933\idwillconstruction@gmail.com\30-12-2024
9099\GOOD TIME CONSTRUCTION SARL\CONSTRUCTION\CD/KZI/RCCM/19-B-1396\KOLWEZI    -    Lualaba\1470 ROUTE MUSOMPO ;C/MANIKA ,V/KOLWEZI ,P/LUALABA\0974153201\alimohamed9999@gmail.com\30-12-2024
11253\T & K LOGISTICS SARL\TRANSPORT, LOGISTIQUE\CD/KNG/RCCM/20-B-02578\KINSHASA    -    Kinshasa\25, AV. LUZUMU, Q/ MASANGA MBILA, C/ MONT-NGAFULA, V/ ET P/ KINSHASA\+243816921874\junkiama@gmail.com\30-12-2024
11104\CONGO NEW TECHNOLOGIES SARL\INFORMATIQUE\CD/LSH/RCCM/24-B-01022\KOLWEZI    -    Lualaba\16, AV. DILOLO, Q/ INDUSTRIEL, C/MANIKA , V/ KOLWEZI, P/ LUALABA\0971845301\congonewtechnologies@gmail.com\30-12-2024
